1571067985.000000, 1571067985.000000, 1571067985.000000
41,-2,-16
37,-4,-24
41,-4,-24
46,-5,-27
50,-2,-38
53,0,-44
64,0,-48
65,3,-47
70,6,-54
65,9,-50
65,10,-46
63,16,-48
55,14,-39
49,11,-35
33,3,-28
31,-2,-28
32,-5,-26
33,-8,-22
38,-10,-23
45,-7,-32
47,-6,-30
46,-4,-33
62,-11,-47
64,2,-58
51,0,-59
61,2,-60
64,1,-67
62,7,-61
66,11,-57
58,15,-57
42,19,-44
46,14,-40
36,12,-32
38,5,-31
27,1,-33
14,8,-18
58,14,-20
55,10,-23
40,10,-33
46,11,-38
59,26,-33
52,34,-31
45,33,-31
58,50,-29
57,47,-14
44,53,-15
42,65,-18
34,63,-17
2,56,-16
-3,57,-23
12,63,-9
14,58,-14
23,68,-5
29,66,-7
34,69,-5
36,69,0
20,71,0
31,84,-3
35,88,-3
31,85,-3
31,93,2
35,78,4
28,63,-3
33,69,3
28,78,-2
15,68,-4
11,71,-4
6,60,-3
8,58,0
8,58,-2
8,54,-3
11,53,-1
12,58,-2
13,61,-4
12,65,-6
10,76,-8
13,76,0
15,71,5
15,81,-2
14,72,-2
1,73,-2
-7,83,-11
-2,83,-8
7,63,-2
5,53,0
8,43,3
15,44,2
18,44,0
22,48,0
24,57,3
24,60,3
21,68,0
23,78,1
25,98,-2
16,93,-5
14,99,1
14,79,1
26,86,2
28,92,2
23,83,-2
20,79,-1
14,71,0
13,65,0
12,66,-3
7,73,-7
-2,67,-6
-2,63,-7
7,60,-13
9,64,-20
7,73,-30
6,61,-28
5,66,-21
-2,66,-4
-2,58,-12
7,68,-9
15,72,7
16,72,7
15,62,10
9,49,8
6,46,8
12,46,12
13,46,15
14,48,19
15,58,24
20,63,26
27,82,23
28,113,12
24,114,5
4,75,-8
-2,89,0
1,84,-4
10,91,-6
11,98,-6
11,94,-14
2,78,-12
-2,70,-9
-3,51,-9
2,45,-6
5,46,-5
10,47,-5
12,49,-5
15,57,-3
11,64,-7
9,70,-8
5,74,-8
4,69,-6
2,79,-4
12,70,7
10,67,6
2,86,2
3,85,-2
3,76,-1
-3,57,1
-1,49,2
3,44,-1
10,50,-2
14,52,-2
20,57,1
22,65,2
21,67,-1
22,84,1
24,93,2
23,88,-3
16,100,6
16,85,9
19,72,1
24,91,-3
16,91,-10
7,78,-10
4,71,-7
2,61,-5
4,53,-6
5,52,-6
10,52,-5
12,54,-3
15,57,0
13,68,0
13,75,-2
9,86,-10
1,72,-11
2,69,-5
6,70,3
2,63,0
3,72,1
9,81,6
10,79,4
8,64,4
7,49,7
9,45,6
11,45,3
14,50,2
16,54,3
21,61,8
21,64,9
19,70,5
24,92,5
27,99,3
16,79,-2
11,78,0
18,80,11
18,74,1
22,81,1
14,92,-8
7,79,-12
5,74,-9
3,60,-2
4,55,-1
9,50,-1
12,49,-4
12,51,-5
8,56,-6
9,65,-5
6,71,-9
2,84,-15
3,86,-12
3,73,0
5,73,2
10,63,10
7,63,6
2,80,-3
2,78,-5
3,66,-1
1,59,1
3,47,1
10,48,-3
22,52,1
27,57,7
14,60,7
11,61,7
10,68,7
11,75,7
17,93,4
12,87,-3
7,99,-2
19,86,8
20,68,8
24,74,12
18,89,0
12,87,-7
2,76,-7
-2,61,-5
0,55,-5
3,54,-3
2,52,-8
5,52,-7
10,56,-3
9,57,-5
4,66,-9
2,82,-11
1,78,-9
3,73,-1
10,75,1
16,63,5
12,70,7
5,77,6
6,77,1
5,68,6
5,64,9
9,55,8
11,55,1
12,57,0
14,59,-1
16,58,-1
13,58,2
8,65,7
10,78,11
21,91,12
20,83,4
17,94,6
23,72,6
18,70,-3
17,95,-6
8,87,-12
4,71,-9
3,56,4
6,53,5
12,52,4
11,53,-1
13,56,-1
11,60,-7
8,65,-8
5,71,-11
1,83,-18
0,84,-18
6,77,-4
8,75,-1
13,64,4
9,63,5
9,78,4
13,79,3
11,62,4
3,45,8
3,41,9
7,44,6
10,47,5
11,55,8
16,60,12
18,61,12
19,64,12
16,71,9
18,97,5
14,89,-5
8,92,-2
15,85,9
16,70,5
20,75,7
20,89,-1
11,84,-10
6,67,-8
4,56,-4
6,54,-3
8,50,-4
8,49,-4
8,47,-4
8,48,-6
8,50,-7
6,62,-10
5,80,-11
6,84,-9
9,82,4
9,89,6
15,71,17
-1,77,2
1,91,-2
6,81,4
-4,57,4
-2,49,6
7,41,2
13,40,3
17,42,3
18,48,2
20,51,3
21,58,1
19,70,-2
20,85,0
23,99,-2
19,86,-5
4,95,5
14,69,7
18,69,5
28,91,3
13,85,-11
10,78,-9
3,66,-3
1,59,-2
6,52,1
7,55,-2
8,56,-3
10,61,-3
10,65,-1
8,66,-4
0,79,-11
-3,80,-12
1,69,-1
2,75,-1
8,69,2
7,53,8
0,76,-4
7,87,-4
14,75,1
10,64,4
6,47,4
14,46,4
14,47,5
14,51,1
14,51,1
16,57,9
14,61,10
16,68,11
15,89,8
11,87,0
5,80,-4
12,92,9
18,84,8
25,85,4
20,89,-4
13,85,-9
10,74,-6
2,61,-5
1,56,-4
1,54,-1
0,55,0
4,58,5
12,53,27
13,60,20
16,75,-8
19,80,-27
26,78,-11
24,75,-18
30,76,-9
35,42,22
27,54,-2
39,73,-3
38,59,4
45,36,23
45,26,22
39,24,7
34,25,2
30,26,0
28,29,6
27,29,8
27,33,13
17,40,-3
19,51,-7
23,69,-1
22,53,1
20,61,-14
36,72,-1
25,75,-3
29,90,-2
47,93,7
41,86,3
42,64,19
46,52,30
47,44,37
39,38,28
36,45,27
30,51,20
18,57,3
1,63,-3
-31,76,-24
-18,90,-23
17,81,-6
4,97,-18
5,88,-11
-8,57,-2
-9,68,1
2,74,-3
4,62,-4
4,53,3
5,38,10
3,34,4
8,36,1
17,45,4
13,48,4
11,54,10
8,57,13
6,61,10
12,86,7
5,102,-7
-2,98,-7
8,82,11
8,78,5
11,85,-1
10,81,1
10,76,-1
11,62,0
6,47,2
8,43,1
11,42,2
12,45,3
10,48,1
10,48,-2
11,51,-2
8,70,-6
8,88,-8
9,86,-4
9,87,4
12,86,4
13,65,11
0,80,-2
2,91,-3
6,73,1
0,47,6
3,38,9
9,31,5
11,31,3
13,38,3
15,51,6
18,54,6
19,60,4
18,74,2
22,86,4
21,94,0
21,87,-4
16,88,8
19,71,8
24,76,8
28,94,5
20,90,-2
9,68,-4
1,55,-4
0,51,-3
6,47,-1
6,51,-6
7,50,-8
9,57,-6
10,57,-4
8,64,-7
0,76,-21
0,82,-22
1,72,-15
6,80,-6
12,68,2
9,58,5
3,66,0
8,78,-3
12,66,0
12,59,4
11,47,8
10,45,4
10,45,2
14,49,7
11,51,8
12,55,8
14,65,9
15,74,8
16,94,8
15,84,1
10,95,1
16,84,8
16,78,-1
12,99,-5
3,90,-9
2,81,-9
-1,67,-5
0,55,-4
1,51,-4
14,51,0
14,50,-1
11,45,-1
3,43,-3
0,44,-5
-1,56,-8
1,70,-8
5,70,-2
10,73,0
12,83,3
20,85,26
-9,92,-5
-4,95,-6
-10,82,12
2,58,13
6,51,8
10,42,0
13,42,-2
17,42,-3
21,49,0
22,55,1
26,60,0
25,62,-3
28,72,-6
34,96,-19
32,94,-23
6,88,-6
16,82,12
26,75,10
40,73,12
36,76,7
28,81,-8
23,82,-14
17,79,-15
2,68,-15
-7,60,-10
-8,58,-9
-6,57,-7
-3,57,-6
0,57,-7
0,63,-12
0,70,-13
4,77,-12
7,77,-5
9,79,-3
19,61,14
15,57,13
4,73,6
5,75,-3
6,68,-4
3,52,4
-1,42,9
0,41,8
2,45,3
4,48,3
10,58,3
15,63,4
16,66,4
16,84,3
18,105,3
18,96,1
9,100,3
10,91,8
19,83,0
27,95,1
23,90,-3
12,66,-6
4,58,-5
-1,55,-5
-5,52,-4
-3,52,-4
-1,50,-6
5,58,-5
7,58,-4
7,61,-3
4,64,-6
0,74,-12
9,74,-8
14,68,-3
18,77,7
15,68,8
3,67,3
-25,78,-19
-22,87,-20
-11,71,-11
-6,56,1
-4,52,3
5,56,1
12,61,5
16,64,9
20,65,7
23,66,7
21,71,4
13,81,0
7,90,-3
1,92,-5
-5,73,1
-4,81,9
17,87,10
27,92,6
28,101,-3
9,107,-13
8,106,-16
5,104,-12
-6,91,-11
-6,86,-8
4,83,-3
5,81,-7
14,72,-8
13,63,-5
10,55,-5
8,50,-7
4,47,-9
4,43,-8
4,48,-1
4,49,-3
7,49,5
0,66,8
-3,76,3
8,106,-1
7,106,5
3,108,4
12,117,14
21,121,20
20,118,2
33,108,0
34,97,-4
29,74,1
24,73,6
30,78,4
40,77,-8
36,68,-9
33,75,2
43,63,-3
38,72,-2
27,90,-3
20,99,-2
6,114,-3
3,119,-9
5,116,-9
7,114,-4
1,100,-13
1,92,-13
4,82,-5
5,76,-6
6,67,-7
4,70,-3
2,68,-7
1,59,-7
0,61,-1
0,61,-1
4,54,8
5,57,12
3,68,12
7,80,5
9,79,5
1,71,3
2,75,3
5,81,4
15,93,6
17,96,6
22,97,8
22,87,8
20,82,7
16,84,8
14,83,2
13,79,1
9,74,2
15,75,6
23,62,1
32,72,-4
28,77,-6
10,88,-3
5,81,6
5,79,10
5,77,9
10,73,5
15,71,1
13,65,-2
12,60,1
8,54,6
3,55,7
1,59,2
1,71,-4
2,77,1
-4,79,1
-7,94,0
7,85,13
3,73,6
5,86,-4
3,83,-4
5,71,0
7,64,1
10,53,-2
13,50,-5
14,50,-6
16,53,-7
17,55,-8
24,64,-9
22,71,-9
19,77,-10
14,91,-5
7,82,-4
2,80,1
11,85,12
20,75,12
29,71,11
36,84,8
25,81,1
10,75,-6
2,66,-5
0,64,-3
1,64,0
3,66,0
2,67,-2
2,67,-4
4,65,-5
6,66,-6
5,75,-11
3,76,-14
4,69,-9
9,71,0
11,68,1
8,56,2
4,63,1
-2,78,0
8,81,-7
8,72,-9
1,53,0
0,49,6
7,48,6
11,50,4
14,52,6
19,59,10
19,66,8
19,68,8
19,84,8
20,97,10
17,90,3
10,96,7
13,89,9
17,74,2
21,85,0
22,88,-2
15,78,-7
10,72,-8
3,64,-7
4,57,-4
5,57,-3
6,55,-7
6,56,-7
6,61,-6
4,61,-7
3,61,-8
1,70,-11
1,76,-10
5,72,-5
8,76,6
9,73,7
13,54,15
5,64,3
5,74,3
13,82,9
2,62,9
-4,53,8
-1,49,10
3,51,8
13,54,7
17,57,10
18,59,14
19,61,16
18,62,19
16,67,19
14,86,19
12,89,14
4,93,6
6,93,6
10,83,7
10,70,-1
21,89,0
19,87,-4
14,74,-5
11,70,-2
1,63,-5
2,56,-6
3,56,-4
3,60,-6
4,58,-9
6,60,-7
5,56,-8
5,58,-7
2,66,-9
3,64,-7
5,61,-1
7,69,4
18,70,14
19,66,17
5,76,8
4,89,6
7,88,5
2,67,9
0,57,10
0,50,3
1,53,-1
9,59,-6
25,63,3
30,63,9
20,59,1
19,63,5
18,71,5
17,89,3
17,90,0
5,92,2
8,81,5
13,77,3
15,86,0
12,100,-3
9,94,-4
4,77,-5
2,72,-3
1,65,-1
2,59,-3
3,56,-2
6,58,-4
7,53,-5
7,54,-3
3,50,-6
1,52,-6
1,61,-8
4,60,-3
7,60,0
9,74,3
16,66,7
9,70,4
1,92,2
4,99,2
6,82,3
0,61,8
-3,54,5
-1,52,-2
5,65,2
7,67,5
15,64,6
18,63,6
22,62,7
24,68,1
24,78,-2
20,88,-5
7,71,1
5,83,3
19,71,6
24,65,4
27,73,3
16,88,-6
9,87,-10
1,79,-8
-2,75,-5
-1,68,3
3,65,6
3,62,3
4,57,1
7,53,3
7,50,4
5,50,4
3,52,0
2,62,-2
3,67,8
3,61,14
0,80,7
16,86,19
11,84,8
4,111,-11
9,108,-8
1,76,-5
0,59,-1
5,54,-3
11,50,-8
15,54,-12
18,55,-12
21,57,-11
21,57,-11
19,60,-6
17,70,-5
16,77,-5
15,85,-6
9,78,-3
9,87,5
20,67,12
23,60,9
35,76,13
33,82,2
24,81,-1
11,79,3
2,76,5
1,73,6
1,70,3
2,68,2
4,64,0
5,62,-1
6,60,-1
6,58,-3
5,60,-6
2,72,-7
4,68,-2
2,68,0
5,78,-1
10,64,10
5,67,6
2,83,4
5,84,4
3,71,2
-1,59,4
0,55,4
5,54,-1
10,57,-2
14,60,-1
17,64,0
18,64,0
19,64,1
18,68,4
19,77,5
18,84,-1
4,76,-1
3,87,6
15,70,4
23,69,3
29,83,4
13,86,-3
7,80,-5
1,74,-4
-2,67,-2
1,65,-1
6,64,1
7,66,2
10,68,1
8,60,-5
6,57,-4
3,61,-3
2,71,-6
2,72,-6
2,62,1
1,67,2
9,72,9
9,57,13
-2,61,7
6,90,1
10,84,-3
10,72,-2
12,58,5
13,56,5
14,56,3
18,61,5
19,63,6
18,64,3
18,62,1
17,63,0
16,75,0
17,82,0
12,76,-2
14,86,9
19,78,14
27,74,7
28,80,3
14,89,-4
8,81,-3
9,79,-1
3,77,-2
1,70,-2
3,67,-3
6,63,-4
7,61,-6
7,59,-6
4,60,-7
2,62,-9
2,71,-8
2,72,-9
3,70,-5
5,82,0
8,79,1
9,61,9
0,77,4
1,83,0
1,79,-1
-1,63,7
-2,56,9
2,52,7
6,52,5
12,56,-1
18,64,0
23,69,2
29,73,6
25,74,2
26,84,4
21,90,-3
15,78,-3
3,84,5
14,70,4
19,69,1
26,85,-2
18,89,-6
13,86,-6
5,82,-3
2,75,-2
2,66,1
3,64,-3
4,62,-6
9,59,-6
7,55,-4
7,54,-2
3,56,-5
3,59,-9
4,66,-8
6,65,6
6,68,8
8,78,14
12,79,16
12,80,15
4,94,2
-1,91,-1
-9,68,0
2,52,3
7,48,1
14,47,-3
17,47,-4
24,52,-2
24,55,-1
24,57,2
26,62,5
21,78,3
19,88,3
8,83,-2
4,81,3
9,82,15
15,77,12
15,72,12
23,83,11
25,89,-2
20,79,-5
8,67,-8
4,61,-7
1,58,2
-1,62,0
0,64,-3
0,73,-4
-3,71,-7
-4,67,-9
-6,68,-11
-6,71,-12
1,67,-7
10,62,2
15,63,2
20,56,7
18,59,5
1,68,4
2,79,14
6,75,20
-5,59,19
-8,49,20
-7,48,15
-3,54,5
6,64,3
10,68,1
22,71,4
28,70,7
32,70,15
31,87,15
28,93,12
14,80,7
11,85,12
15,80,8
17,73,1
15,77,0
10,94,-4
6,90,-4
3,88,-3
-2,77,1
-2,74,2
0,66,-1
-2,60,-2
-1,57,-3
5,48,-5
17,51,2
21,51,5
14,52,11
9,54,9
8,48,9
13,52,20
14,60,19
10,66,14
3,86,12
12,97,11
26,93,15
26,83,19
35,65,21
33,54,17
34,51,10
36,50,4
29,52,6
20,54,-4
23,61,-9
22,63,-10
4,66,-14
-1,81,-14
-5,85,-17
-15,102,-19
6,90,-1
16,80,6
26,78,23
22,86,27
14,83,38
-4,76,33
-7,71,25
-17,61,16
-6,62,5
2,67,5
14,68,2
15,64,-2
14,54,-1
8,48,2
5,49,-2
-1,57,-6
1,63,1
6,69,4
0,86,-15
6,91,-20
11,71,-2
-3,73,-3
2,74,2
11,62,3
11,52,3
12,49,4
14,50,1
16,49,-2
21,56,0
22,62,6
22,61,7
19,60,8
13,68,8
10,77,8
11,97,2
13,90,2
8,76,2
7,83,-12
5,84,-14
-4,75,-16
-5,72,-12
-6,65,-6
0,58,0
0,58,0
-7,57,-8
0,65,-12
5,67,-15
9,65,-13
6,61,-14
-1,44,-9
-2,29,-4
0,28,-4
-3,41,-7
15,60,-4
45,66,4
50,57,26
37,59,38
37,53,32
33,45,16
33,44,19
24,41,27
9,37,10
6,45,3
5,76,-5
5,127,2
8,121,3
-9,90,-4
-10,76,6
-5,69,6
7,65,5
8,62,3
11,54,0
14,50,1
15,40,2
9,52,-3
-1,60,-8
-1,79,3
22,76,11
18,69,1
3,61,-13
1,57,-8
14,51,12
8,46,9
9,44,7
10,43,5
7,60,1
7,70,0
-9,86,-14
-12,101,-22
6,91,-10
0,74,3
-5,69,7
-2,58,9
4,58,10
4,55,3
5,47,3
-1,37,0
-7,33,-14
0,48,-48
8,76,-46
40,127,6
46,109,23
10,52,27
23,60,20
33,65,11
36,60,8
21,30,8
16,19,7
19,7,9
16,12,7
-2,23,-20
46,127,17
76,127,31
7,97,-35
0,79,-22
5,77,-9
12,80,-8
1,74,-9
-2,63,-4
33,80,10
26,91,5
1,105,-12
3,85,-3
5,73,1
5,59,0
2,54,7
10,42,8
15,35,9
12,30,8
6,33,2
15,55,3
22,66,3
22,64,-6
27,72,-12
45,96,-10
44,87,-22
46,86,-15
48,73,-14
39,56,-13
38,49,-10
32,39,-11
28,36,-14
18,39,-13
13,41,-17
13,43,-18
15,60,-10
9,85,-10
1,83,-16
-4,81,-22
-7,88,-20
-5,78,-3
0,63,3
8,66,0
1,73,3
-1,70,2
0,64,1
6,62,8
2,62,8
8,57,8
12,60,12
17,62,13
25,57,12
28,53,13
25,59,14
18,78,3
16,89,-2
1,87,-15
-8,78,-18
-10,73,-19
-8,73,-11
-7,73,-8
5,74,-2
4,69,-1
-5,64,-6
-8,67,-10
3,72,-11
7,72,-9
2,58,-6
1,51,-4
-7,31,-4
-1,18,-6
2,11,-9
2,17,-15
5,68,-12
11,82,-7
30,97,17
25,80,27
20,75,21
34,72,36
35,62,44
16,53,27
16,47,17
18,41,12
24,47,9
27,64,13
28,111,10
1,127,-3
-7,100,-11
-7,81,-4
-3,71,-4
-4,62,-3
14,53,7
17,47,5
16,35,1
13,21,-1
9,19,-8
2,47,-22
2,80,-15
27,103,6
19,64,6
13,51,11
18,61,21
22,61,17
28,56,14
29,46,13
26,39,15
22,23,13
20,38,4
21,61,1
21,122,-9
1,123,-21
-9,111,-20
-5,71,-6
-7,59,-3
5,57,7
19,58,3
13,52,1
-25,23,-1
-6,21,-12
11,51,-20
21,106,-33
19,111,-14
1,72,11
-3,61,20
9,69,23
21,72,15
20,61,11
23,57,12
21,57,14
20,57,13
15,48,12
12,38,10
10,37,4
12,75,-9
42,127,11
29,127,-6
8,120,-27
14,105,-14
-1,88,-12
-2,62,-6
3,55,-4
10,46,2
11,42,2
10,39,-2
8,47,-5
5,54,-9
4,62,-15
9,68,-10
12,75,-8
13,68,-2
13,73,7
-1,78,20
-7,82,7
-1,81,1
3,70,-2
1,58,0
0,54,-4
12,59,3
35,59,8
30,65,15
25,60,11
18,56,8
17,63,9
21,76,5
20,80,1
12,91,-5
9,89,-3
3,80,-1
8,82,-4
9,82,-6
8,82,-9
4,79,-7
1,78,-7
-2,69,-11
-2,69,-11
-2,71,-13
-11,69,-17
-18,63,-19
-13,48,-17
-6,39,-13
-3,35,-11
3,26,-7
2,26,-7
-2,36,-10
3,61,-9
9,75,-3
28,80,10
17,80,22
19,87,27
30,92,33
39,91,33
35,80,25
27,67,13
34,79,13
43,79,13
24,115,10
0,89,-1
7,101,7
15,103,2
17,87,-3
15,76,3
18,71,2
22,57,3
18,50,2
10,38,-2
4,49,-9
1,62,-12
3,71,-12
17,46,0
19,31,11
11,28,16
6,33,15
14,45,15
18,45,2
15,46,2
13,71,7
6,91,-5
5,104,-8
15,100,1
5,97,2
18,107,11
21,94,5
21,84,7
13,69,4
6,44,-3
9,32,2
11,19,6
11,18,1
20,55,-7
34,120,-3
26,104,-8
19,62,12
19,50,18
19,56,16
23,56,16
22,48,10
18,39,-2
14,60,-6
11,76,-6
21,98,2
11,93,-13
7,99,-16
-5,81,-13
-5,71,-8
-2,73,-1
0,73,-5
0,86,-7
18,89,-2
17,56,15
12,68,11
3,93,0
13,85,4
13,59,5
10,53,11
11,52,10
19,48,15
19,44,13
16,40,11
15,54,8
16,69,9
16,75,7
8,70,2
6,82,1
22,102,5
18,92,-11
15,98,-10
5,99,-7
5,91,-7
5,77,-7
8,69,-3
7,66,-4
8,65,-7
9,66,-9
7,66,-14
8,64,-13
6,64,-11
0,62,-13
-3,66,-16
-2,68,-13
6,62,-1
7,66,1
9,58,7
10,49,7
8,52,7
10,63,7
13,73,4
13,72,4
7,66,5
3,63,5
4,62,9
9,63,12
10,63,13
16,65,17
20,67,18
20,69,19
16,75,14
15,83,11
14,89,4
3,81,-4
2,92,-1
13,90,5
17,82,0
20,85,2
21,86,-4
15,79,-9
6,69,-12
5,60,-9
5,57,-7
2,57,-10
2,59,-10
3,62,-9
3,64,-11
2,63,-9
1,65,-8
-2,71,-13
1,69,-11
8,65,-4
12,65,-1
20,48,15
16,52,18
14,64,17
17,80,19
11,73,20
10,67,22
11,56,23
9,53,21
6,56,15
10,61,13
12,62,14
16,62,16
19,59,17
19,61,15
17,76,8
15,84,3
9,79,-4
8,92,4
14,84,7
14,76,-2
15,86,-1
14,84,-3
12,74,-7
9,72,-8
9,61,-8
12,57,0
10,61,-4
6,53,-13
7,55,-7
5,60,-7
3,57,-9
5,59,-8
4,67,-9
3,75,-8
5,71,-5
8,70,1
16,75,-1
18,63,1
15,56,9
14,64,11
15,80,9
15,72,9
14,68,11
12,58,11
11,53,7
12,55,8
10,56,7
12,57,8
13,55,11
12,55,11
13,55,12
13,61,12
9,71,2
8,76,-3
6,75,-8
7,85,-3
15,93,0
14,84,-4
16,84,-1
11,86,-9
10,81,-13
8,74,-10
4,62,-8
3,58,-7
7,55,-4
14,50,7
20,46,13
14,58,1
9,66,-8
2,66,-14
-4,53,-8
-6,44,-8
-2,27,-6
-1,30,-12
3,40,-14
21,69,-10
24,76,-3
21,56,18
27,46,25
38,43,34
34,33,47
38,30,47
34,33,39
33,53,36
40,83,35
44,106,32
42,127,6
21,112,-10
-12,76,-5
7,74,10
13,70,9
9,53,1
11,45,3
14,28,3
13,21,2
10,26,-2
7,67,0
13,105,-2
16,100,4
16,58,29
13,45,34
15,48,28
21,63,23
22,63,17
15,40,9
5,39,6
7,56,9
4,85,-1
-1,102,-12
3,96,-10
0,63,0
0,58,3
8,63,7
13,64,5
18,51,2
16,30,4
13,26,3
6,37,-8
7,86,-4
16,102,3
19,89,6
15,76,8
14,68,22
18,67,25
23,66,24
23,49,20
17,20,19
16,12,15
16,19,6
14,39,4
22,98,12
16,104,-11
7,102,-22
0,80,-25
18,65,2
21,68,8
16,62,6
20,65,5
29,81,-6
28,113,-15
29,119,-7
16,80,10
10,57,14
12,56,10
16,60,2
15,56,0
14,40,3
12,25,2
11,24,1
12,42,0
12,64,-6
11,64,-11
5,99,-11
11,122,-5
17,100,-13
8,94,-2
5,87,1
0,67,0
1,60,-2
5,56,-3
12,53,1
12,52,0
10,52,-8
10,53,-7
8,52,-6
6,48,-4
3,53,-6
3,58,-6
4,73,-7
6,78,-7
13,85,-1
17,72,11
17,64,14
11,71,10
13,80,7
9,73,2
2,57,3
3,53,5
8,50,4
9,53,7
8,54,6
13,53,6
16,51,8
20,48,11
20,55,12
19,61,9
16,90,-1
8,92,-8
2,82,-8
4,84,-1
4,84,-7
1,84,-12
2,74,-9
3,68,-9
7,59,-8
6,49,-8
5,44,-6
4,39,-2
5,40,-3
5,49,-9
0,55,-12
-1,58,-9
0,52,-3
5,43,-1
5,36,-3
4,34,-8
5,41,-5
18,71,2
58,86,27
52,84,27
27,78,15
20,67,21
22,66,22
16,57,22
16,53,25
12,37,19
12,43,5
14,59,0
15,97,-9
10,127,-9
9,118,-7
-11,78,-6
-8,68,4
-3,58,7
6,55,3
13,56,1
17,51,-10
18,45,-11
16,32,-3
8,23,-5
3,27,-12
7,70,-5
23,78,14
16,84,9
18,83,17
16,79,17
10,68,9
10,59,18
12,53,21
15,39,14
26,33,23
8,40,7
15,80,5
19,96,1
7,96,-12
4,110,-14
6,114,-7
4,63,-5
13,47,0
18,48,0
