1571067985.000000, 1571067985.000000, 1571067985.000000
17,50,-5
14,45,-5
-29,23,-3
-12,33,-17
-3,61,-25
26,105,-9
6,69,6
-7,71,1
19,73,21
26,70,19
19,60,12
19,60,20
21,61,23
15,48,24
15,37,17
18,44,7
24,93,7
36,119,12
38,127,-12
23,119,-26
9,97,-26
0,69,-7
13,57,-6
6,50,-9
15,36,-1
17,33,0
20,29,-4
18,39,-7
18,48,-7
19,77,-3
12,80,-13
5,81,-17
5,78,-9
11,66,3
11,47,13
8,63,21
11,77,22
24,87,7
21,78,0
14,64,5
11,53,9
10,53,10
9,54,7
13,59,6
14,60,4
14,59,5
12,57,6
9,56,5
8,57,1
9,62,-1
9,73,-7
5,85,-9
3,94,-7
11,89,-1
13,89,-6
12,93,-6
8,80,-5
9,75,-6
10,72,-6
9,66,-8
7,63,-8
-3,56,-10
-8,52,-11
-9,43,-9
-3,38,-6
0,37,-5
1,37,-5
1,38,-4
2,42,-6
7,43,-10
8,42,-10
10,37,-6
4,47,-8
4,55,-8
-2,84,-13
30,125,12
36,119,24
20,107,7
28,96,20
28,72,33
30,68,37
31,63,36
35,54,29
31,44,12
29,47,6
24,68,2
20,80,-2
3,127,-12
-6,100,-16
-15,86,-20
-10,77,-9
-3,69,-6
6,56,-8
15,46,-4
17,43,-3
18,37,-5
12,26,-9
7,24,-12
-2,40,-18
-3,62,-17
25,103,6
-1,71,15
-18,65,23
-1,75,26
-4,67,19
1,62,27
6,56,30
5,53,28
6,46,23
3,56,13
3,73,9
1,101,-5
-7,108,-21
-1,104,-20
2,66,-7
2,58,-2
3,56,10
9,54,6
7,48,0
3,36,-3
2,27,-8
3,29,-14
5,64,-21
9,105,-12
22,111,6
7,66,3
5,56,13
24,61,25
23,52,27
20,40,25
12,17,18
11,14,12
7,36,6
11,80,20
13,87,21
20,103,8
23,95,-12
10,79,-22
-1,74,-16
3,83,-7
1,79,3
-2,65,0
2,93,-10
29,95,-8
30,69,11
31,75,18
27,68,24
21,59,23
12,43,14
15,40,10
14,41,10
10,44,10
9,47,9
10,72,10
15,84,7
16,79,6
7,79,-3
18,92,-2
16,97,-14
24,107,-10
20,106,-10
7,92,-15
2,73,-10
1,67,-8
0,60,-6
6,58,-5
8,59,-4
9,64,-6
9,66,-7
6,73,-7
5,80,-10
1,74,-9
-5,56,-2
1,59,7
5,51,16
3,51,9
7,58,8
4,77,4
3,82,-7
7,81,-5
22,76,8
31,71,19
30,68,19
30,65,16
30,65,15
23,69,9
19,80,5
19,87,7
22,86,12
22,85,7
25,94,8
27,73,3
26,71,1
28,83,6
19,84,3
17,82,1
14,79,-1
8,72,-7
7,69,-5
6,66,-4
6,66,-4
7,64,-5
7,67,-5
8,67,-6
6,74,-5
4,76,-7
2,72,-8
1,77,-8
7,67,-4
11,55,12
0,72,3
-6,79,-5
3,76,1
3,67,8
13,56,22
22,53,25
22,54,21
23,55,18
18,62,14
21,68,8
31,76,-2
30,81,-3
25,95,4
22,83,5
18,86,9
29,79,12
21,64,1
17,71,2
23,97,-3
13,98,-11
2,83,-8
-3,75,-1
-3,69,-2
4,64,-2
7,63,-4
6,63,-7
8,62,-8
8,62,-6
6,62,-8
6,66,-11
6,68,-8
10,60,2
7,64,3
10,60,5
9,50,14
3,60,9
0,91,-7
7,94,-6
8,84,0
2,62,8
7,58,8
10,58,7
18,62,6
22,63,6
22,63,8
19,61,7
18,63,6
22,86,9
21,92,4
16,86,2
11,93,9
14,76,9
17,72,4
20,97,2
16,98,-5
6,86,-9
3,81,-8
4,69,-4
6,62,-1
6,61,-2
5,58,-7
5,60,-6
5,59,-7
4,58,-8
3,60,-9
2,65,-9
5,59,-5
7,57,-1
11,67,4
13,58,9
8,66,8
6,86,5
10,92,2
8,82,4
-2,61,8
-3,56,8
2,54,4
9,56,5
13,59,7
19,64,10
21,64,11
20,68,10
20,85,6
20,90,2
10,79,-5
7,91,8
12,71,4
15,80,-1
14,91,-1
7,91,-10
3,84,-9
3,78,-7
4,65,-3
5,56,-2
5,53,-1
7,56,-2
8,54,-4
7,53,-5
3,67,-4
2,72,-7
4,74,-8
-2,70,0
-2,79,3
14,61,8
5,65,6
5,75,8
7,89,3
9,83,1
2,65,6
4,54,8
5,54,7
10,55,2
12,56,3
19,61,4
23,63,5
22,64,5
20,78,6
20,86,4
17,83,-1
10,97,3
15,88,5
18,67,1
24,80,3
22,87,-1
12,79,-9
10,73,-8
9,66,-7
10,63,-7
10,62,-8
7,61,-7
7,61,-6
7,61,-5
5,63,-5
4,66,-8
4,74,-9
5,69,-3
4,67,-1
8,71,2
8,63,10
7,68,11
4,78,4
5,81,0
-2,70,0
-5,56,5
0,52,7
8,52,3
15,56,2
19,59,5
22,63,5
22,64,5
22,70,5
24,87,7
23,91,5
17,85,0
15,99,8
15,84,11
14,64,5
19,73,4
20,86,-6
11,81,-8
7,75,-8
4,65,-4
4,61,-3
4,60,-4
6,59,-3
6,61,-2
5,59,-4
2,59,-6
2,65,-8
-1,76,-10
6,71,-1
7,70,1
5,72,-5
12,68,2
6,59,3
2,75,0
7,82,1
9,75,3
8,69,5
11,59,8
13,58,5
14,59,3
17,60,4
14,58,3
14,59,3
12,61,4
12,63,4
12,82,3
18,90,2
16,83,0
15,95,7
21,79,4
21,75,0
18,91,-2
13,93,-6
6,83,-10
0,73,-9
1,68,-8
3,61,-7
6,58,-6
7,57,-7
10,54,-6
8,53,-6
5,52,-6
4,63,-8
2,71,-11
1,75,-6
-5,74,2
-6,75,-2
15,66,3
14,59,0
17,72,-4
14,85,-4
14,82,-2
13,65,6
16,58,9
23,58,5
26,57,-1
23,57,-3
21,57,-5
24,58,-4
23,58,-4
27,62,-3
33,74,-4
32,79,-6
31,72,-9
24,84,-6
17,85,-4
21,73,-8
27,81,-5
24,90,-11
17,84,-14
10,73,-15
8,66,-13
7,63,-13
11,58,-10
14,61,-7
13,64,-10
12,64,-11
11,65,-8
6,68,-15
4,72,-21
3,73,-19
7,69,-15
17,71,-8
17,60,-2
21,46,3
21,54,-1
18,74,0
14,66,2
14,61,6
4,48,8
-3,50,6
-2,54,1
2,58,0
6,61,3
11,62,10
15,65,15
17,69,18
17,87,16
14,103,8
8,93,6
-7,96,1
-1,98,8
17,77,2
21,87,-3
19,89,-6
7,78,-13
1,69,-10
0,63,-8
3,56,-1
4,55,0
6,62,-1
8,69,-4
6,70,-6
3,69,-11
-3,74,-12
-6,76,-10
0,66,-2
5,58,5
4,60,7
9,48,13
7,47,10
6,57,5
8,73,9
8,76,11
2,65,11
-2,62,11
-6,60,13
0,63,11
4,65,12
14,70,17
16,71,17
17,74,17
11,79,10
10,86,7
12,94,2
8,87,0
5,97,3
13,76,5
14,71,0
17,84,0
16,85,-4
12,80,-6
3,71,-8
3,61,-5
6,60,-3
6,58,-6
5,57,-9
5,59,-6
4,59,-5
3,59,-7
3,66,-9
2,74,-9
4,71,-5
5,68,5
6,74,6
17,61,16
7,64,14
3,79,11
0,90,3
-4,68,5
-5,61,9
3,52,9
10,52,7
20,54,5
25,55,2
26,57,5
22,59,4
26,66,6
27,74,8
29,91,8
26,91,3
15,99,4
15,73,11
11,60,8
21,70,6
27,89,-1
22,84,-5
18,71,-6
10,68,-6
13,61,-5
11,58,-4
7,56,-5
2,55,-5
3,56,-7
4,56,-7
5,66,-8
5,71,-8
6,75,-6
9,65,3
8,73,5
13,66,12
11,60,9
-5,83,-7
6,91,-4
7,79,1
8,61,14
5,50,12
9,48,9
15,47,5
17,48,3
17,52,0
17,57,-1
18,61,-1
17,77,-1
15,93,-3
17,87,-3
5,78,-1
4,94,5
16,81,3
20,87,2
19,95,1
10,89,-4
1,79,-5
-3,76,-4
0,67,-1
2,62,-1
6,58,1
2,56,-4
1,54,-5
4,55,-5
5,55,-4
4,56,-4
6,66,-7
4,64,-9
10,52,1
9,65,0
13,66,3
6,69,5
2,101,3
6,102,2
6,82,7
2,71,13
-3,55,12
2,49,3
4,46,0
8,48,-1
15,52,0
16,54,1
20,64,4
20,73,5
19,99,1
21,88,1
13,84,4
8,88,10
17,70,-1
15,74,-1
11,89,-6
10,87,-9
7,78,-8
-1,64,-6
0,57,-4
10,54,0
15,53,2
16,52,0
9,53,1
6,54,2
7,64,-3
8,75,-4
8,78,-1
4,75,2
3,81,-1
11,67,9
2,61,8
-4,76,0
6,88,-3
7,72,3
10,61,7
9,51,14
9,49,14
12,48,12
14,52,11
15,55,11
15,58,9
17,70,10
16,78,8
18,93,6
18,90,5
14,95,7
16,78,11
19,69,7
23,71,4
16,82,-4
11,77,-7
8,68,-5
8,64,-3
6,57,0
9,53,0
10,54,1
9,55,-2
9,59,-1
8,62,-2
5,75,-5
4,83,-7
2,79,-4
2,74,1
2,76,-1
11,56,8
4,61,7
1,72,5
3,83,-5
6,78,-5
4,62,0
5,50,4
5,49,3
9,48,2
11,49,2
15,54,3
16,60,2
17,64,2
17,84,3
20,96,4
19,88,2
11,104,2
14,98,6
14,69,2
19,79,2
20,85,-3
10,80,-10
4,64,-5
4,58,-2
5,53,-2
8,53,-3
8,57,-4
6,60,-7
6,59,-7
5,64,-8
4,74,-13
4,81,-13
4,76,-3
5,70,4
-2,78,2
6,62,12
3,61,6
-1,77,-2
1,78,-3
3,70,-1
5,55,4
6,49,6
13,52,4
17,55,5
18,59,6
14,60,-1
24,67,1
24,70,1
23,84,1
23,89,1
16,80,2
11,93,6
18,84,9
25,74,3
21,87,-1
17,88,-3
10,79,-3
7,74,-3
3,66,-2
5,62,-2
6,60,-3
6,61,-3
5,64,-6
7,65,-4
5,67,-7
1,70,-11
-3,74,-10
3,64,-2
6,58,2
6,69,-2
11,64,0
7,63,3
4,77,1
4,82,-1
10,72,4
3,60,7
2,57,7
7,54,4
10,54,4
12,55,5
12,58,6
14,61,7
15,67,10
17,78,11
18,86,10
18,95,1
14,99,-1
9,95,4
7,74,1
5,81,-1
10,93,-4
11,82,-3
10,75,-3
6,66,-2
9,58,1
8,55,-2
10,52,-2
11,52,-4
9,54,-7
5,56,-9
3,60,-11
-1,71,-14
-2,70,-14
4,61,-2
8,75,0
12,68,0
11,67,6
6,91,2
11,100,-1
14,83,3
8,70,5
4,56,11
11,53,9
14,52,9
15,52,9
15,54,9
15,56,9
20,65,9
22,73,7
23,90,0
20,81,-9
17,88,-10
23,88,-7
24,85,-11
26,98,-12
16,89,-12
15,82,-11
11,70,-9
14,67,-9
12,65,-11
9,56,-12
6,53,-10
5,49,-9
4,48,-11
5,52,-11
5,68,-14
6,76,-11
7,72,-5
8,73,-4
9,78,-2
14,60,8
9,75,5
9,86,5
7,91,-1
3,71,5
3,61,9
4,50,8
5,51,4
9,56,1
15,61,0
18,62,1
18,62,1
16,74,2
15,84,1
17,90,-2
14,79,-2
7,91,5
14,70,0
17,74,-3
16,93,-5
10,88,-8
6,85,-8
-3,77,-8
-4,71,-6
0,60,0
6,53,-1
7,50,-2
8,55,0
8,56,-4
7,58,-5
-2,63,-11
2,67,-10
7,69,-6
13,75,-3
17,70,3
8,54,6
1,65,3
6,90,-4
14,89,0
15,85,6
10,69,14
10,55,9
13,51,8
17,47,8
17,46,8
17,50,6
17,62,7
19,70,11
22,84,11
19,86,5
14,83,3
14,92,10
15,75,6
17,86,4
9,97,-7
5,92,-11
2,83,-11
1,68,-5
3,62,-2
5,50,-2
7,47,-2
10,43,-2
11,44,-1
10,48,-2
9,58,-4
10,72,-6
9,71,-2
3,74,1
3,81,3
9,65,14
-5,87,4
-2,102,0
4,96,-2
2,66,8
4,57,12
9,52,4
12,52,0
17,53,0
20,53,2
18,52,3
20,55,3
18,70,-2
22,83,-2
30,95,-6
30,91,-7
20,89,4
12,65,11
14,70,14
15,86,9
17,91,3
21,93,-3
16,84,-3
13,79,1
6,72,1
6,68,-2
6,67,-1
2,62,-2
-1,57,-3
-2,51,-3
-4,51,-10
-1,53,-9
7,47,4
6,48,8
7,55,10
13,65,6
9,76,1
11,113,-2
12,109,3
7,91,2
-1,62,4
9,56,2
10,56,0
13,63,-4
17,66,-2
24,66,0
26,61,2
24,60,2
28,72,8
30,85,0
28,82,-3
14,95,6
12,86,9
14,80,-1
15,100,-8
13,103,-11
3,99,-13
-1,89,-9
-2,83,-8
-1,72,-7
1,67,-6
5,58,-8
9,55,-9
7,56,-11
5,65,-10
1,71,-13
1,72,-12
1,65,-7
2,65,-4
8,61,6
11,57,14
7,64,11
5,87,-8
6,92,-15
7,80,-8
10,57,7
9,54,8
15,53,8
20,60,6
22,63,5
21,65,3
20,68,2
21,77,0
31,100,-3
30,98,-4
19,84,-2
19,82,5
19,73,3
17,74,-3
14,84,-5
12,85,-13
14,76,-9
13,72,-9
13,65,-6
12,64,-4
11,66,-3
7,68,-7
6,68,-8
5,67,-6
-1,64,-12
-3,66,-15
-3,73,-14
4,62,-1
6,63,2
10,62,3
13,56,7
4,67,0
3,83,-7
6,87,-7
10,74,1
7,59,9
5,55,8
8,54,3
10,56,2
13,60,4
13,61,4
12,62,4
12,67,5
14,87,4
19,95,1
14,94,-7
11,97,-3
18,75,2
18,72,0
17,83,-3
14,82,-8
13,77,-7
8,69,-1
5,59,3
8,58,6
6,64,4
6,68,-3
8,69,-4
7,72,-1
3,71,-4
-2,76,-7
-7,72,-6
-9,62,-8
3,75,-6
8,66,-1
2,65,2
-3,78,4
-2,84,2
10,80,9
6,60,13
5,54,14
15,50,13
9,49,8
9,52,8
13,63,10
15,69,9
28,77,9
29,82,12
27,88,11
21,88,9
19,91,10
22,81,11
26,71,7
26,79,9
23,96,13
13,85,7
11,84,4
13,82,1
10,76,0
7,68,-3
4,57,-5
3,56,-2
-2,52,-3
0,54,-5
0,56,-5
0,65,-6
4,63,-9
6,58,-3
9,68,-1
9,64,-1
13,70,6
12,89,13
14,95,10
12,84,0
9,73,3
12,55,11
15,49,9
16,49,9
15,52,11
17,59,12
17,64,12
19,73,12
20,80,12
22,95,10
20,93,6
13,100,5
15,86,8
18,71,4
20,81,4
15,99,-4
7,97,-11
1,80,-10
2,67,-5
4,63,-4
9,58,-4
8,54,-7
8,53,-6
8,54,-5
7,56,-5
6,67,-5
3,73,-8
1,70,-7
0,68,-1
4,68,5
9,61,10
2,64,6
-3,77,-2
-1,94,-11
6,81,-2
7,70,2
9,58,8
13,58,6
16,60,5
21,64,3
22,66,4
18,66,4
14,68,4
14,74,2
20,92,1
18,85,-3
15,91,1
15,78,7
16,72,4
18,81,0
13,96,-6
11,92,-6
6,81,-2
4,73,0
4,70,1
5,66,-1
4,66,-4
1,58,-8
4,50,-4
5,50,-4
3,49,-6
2,55,-8
2,66,-13
8,60,-5
8,66,-1
13,71,1
12,62,6
3,74,4
2,105,-2
7,101,-3
5,71,5
0,51,12
2,46,11
6,45,3
11,50,0
12,54,1
16,61,5
19,64,8
20,67,8
17,87,7
17,96,4
14,84,-3
3,91,1
9,84,2
16,74,-4
16,82,-3
10,97,-6
3,81,-10
-1,74,-9
-1,62,-4
6,57,-1
8,56,-1
8,57,-5
7,58,-7
6,59,-5
5,57,-6
5,61,-7
5,72,-7
3,71,-3
4,70,0
8,76,4
11,67,11
6,55,2
-4,80,-7
-3,86,-8
1,72,-6
2,57,-3
2,51,1
4,52,0
8,54,-2
18,62,-2
21,65,-3
21,67,-2
17,68,-3
15,72,-5
15,90,-2
11,87,-3
8,96,-1
13,87,5
17,83,-5
15,85,-6
13,75,-2
14,69,0
15,64,-1
16,54,0
15,52,0
9,46,-4
8,59,0
3,62,-9
0,63,-16
2,69,-12
-4,80,-14
-8,86,-19
-6,82,-14
-2,80,-1
8,71,5
16,56,12
15,53,15
8,63,10
6,76,-1
4,67,-1
2,59,3
-3,46,6
2,41,5
2,41,5
7,46,4
10,50,2
16,64,5
18,75,5
18,79,7
18,91,10
13,90,6
7,82,3
5,94,4
15,87,2
15,80,1
16,80,2
16,85,0
11,82,-5
6,70,-5
4,64,-5
2,55,-4
4,53,-3
5,50,-4
7,49,-4
6,48,-5
4,52,-6
2,55,-10
1,60,-13
3,74,-12
7,75,-3
6,80,4
8,77,8
5,67,8
-16,72,-3
-6,84,-7
29,93,0
24,64,5
21,52,14
15,41,14
18,41,8
19,43,6
17,49,4
14,54,2
16,61,1
14,65,0
11,72,1
18,92,-2
19,81,-5
15,85,-4
31,85,-2
33,78,-1
30,61,-6
32,80,-8
27,83,-13
16,73,-15
11,62,-11
11,58,-10
18,54,-11
16,54,-13
15,55,-14
14,57,-13
15,57,-11
14,57,-13
12,66,-15
8,73,-15
1,70,-10
2,67,-6
6,76,-5
15,61,11
11,55,9
5,72,2
5,84,-3
5,77,-1
1,61,5
1,55,7
5,53,6
11,57,3
15,57,2
17,60,3
18,64,4
17,65,5
16,71,3
13,79,2
11,89,-1
5,73,-5
4,82,-3
14,79,2
25,70,1
28,75,5
25,85,8
18,83,4
5,80,-1
-1,72,-4
-2,66,-5
4,56,-5
3,53,-7
4,52,-4
11,55,2
13,59,4
6,67,0
-2,72,-6
-6,74,-9
-12,68,-11
-17,62,-11
-4,83,-5
14,69,7
12,66,8
-1,80,2
1,85,4
3,80,6
6,69,10
8,65,13
16,63,13
14,64,9
13,64,8
13,65,6
11,64,6
10,63,7
7,59,6
7,62,6
9,73,2
11,79,-6
9,87,-7
17,91,5
18,61,5
13,65,3
7,93,0
4,97,-2
4,92,4
3,87,7
3,84,6
3,73,3
8,67,8
9,65,11
6,64,12
3,61,11
-4,50,5
-6,45,-1
-4,47,-3
-1,53,1
0,60,7
0,71,-1
10,92,-7
14,92,-6
6,107,-8
7,104,-5
2,95,-8
5,80,-5
15,71,-4
14,69,-3
14,62,-6
16,60,-7
15,58,-6
17,54,-9
16,54,-8
15,56,-7
12,59,-6
12,62,-6
13,70,-3
14,73,-1
14,87,8
21,88,26
22,80,29
19,68,26
18,75,22
8,89,7
1,88,2
-2,83,2
-7,76,3
-4,73,4
-1,73,4
0,70,1
0,66,-1
3,59,-1
2,49,-3
2,45,-4
2,39,-5
2,43,-6
4,45,-8
14,47,-4
16,53,-1
19,80,-2
23,85,5
18,87,8
6,94,9
-1,89,5
-3,82,3
0,68,3
5,64,3
9,59,-1
18,59,3
22,60,5
26,59,8
25,60,13
22,59,15
17,57,11
14,56,6
18,68,3
18,77,-2
14,75,-2
7,78,-3
19,78,2
21,80,0
22,83,-1
22,86,-3
17,87,-12
10,87,-16
11,80,-16
14,71,-25
6,69,-33
4,66,-30
-1,52,-34
7,47,-33
23,47,-35
36,54,-41
39,53,-39
40,49,-36
36,50,-25
36,49,-19
36,52,-11
35,53,-9
36,51,1
31,47,14
24,41,15
22,44,10
36,51,7
50,60,8
28,54,10
27,55,11
25,57,9
27,61,13
28,61,12
28,59,12
28,60,12
25,62,11
18,58,10
18,58,9
21,59,9
21,57,8
22,57,8
21,58,7
21,58,6
20,58,4
20,58,1
20,59,0
22,70,-3
22,78,-5
20,79,-7
20,81,-9
19,78,-10
17,69,-12
16,57,-11
17,55,-11
19,56,-12
21,60,-12
20,62,-11
19,62,-9
20,61,-7
18,60,-6
23,59,-7
25,58,-7
26,59,-3
26,58,0
28,57,1
28,56,0
30,57,-1
35,58,1
35,57,2
34,57,1
47,56,5
51,47,8
50,43,8
44,41,5
44,44,5
42,51,4
40,51,2
38,49,4
34,48,3
32,48,2
31,48,3
28,47,4
29,46,5
31,49,7
33,54,12
35,57,17
39,65,18
39,68,8
43,58,-5
39,48,-7
34,48,-9
36,54,-11
41,47,0
48,50,16
36,65,13
37,69,-1
28,63,-6
33,50,-6
36,39,-4
52,32,-7
63,35,-14
63,31,-12
69,23,-6
75,26,-6
71,25,-12
62,23,-26
55,22,-27
41,26,-28
47,30,-27
58,36,-27
47,37,-32
44,38,-31
55,39,-42
58,43,-34
55,42,-35
54,34,-30
62,29,-21
56,24,-20
54,22,-11
52,21,-13
43,20,-19
47,18,-26
50,18,-30
48,11,-38
44,5,-38
50,1,-37
62,0,-36
62,1,-35
57,-1,-31
52,0,-30
55,0,-31
57,3,-34
64,8,-50
63,8,-53
56,4,-38
48,2,-35
45,1,-38
46,2,-35
45,0,-33
35,-1,-43
38,-1,-44
50,3,-40
50,3,-47
53,4,-50
48,0,-50
51,-4,-42
53,-6,-42
51,-9,-45
50,-13,-40
44,-10,-26
52,-9,-35
55,-12,-32
51,-13,-16
57,-9,-26
59,-11,-24
48,-14,-22
48,-11,-24
45,-11,-20
57,-10,-23
56,-10,-28
60,-9,-22
64,-5,-22
62,-4,-26
56,-1,-20
63,2,-16
66,6,-15
73,8,-19
69,9,-23
77,13,-23
68,10,-19
66,7,-18
62,7,-18
62,8,-18
58,9,-18
55,9,-17
54,10,-15
54,11,-16
50,11,-15
49,11,-15
48,10,-14
49,9,-13
47,6,-17
59,6,-19
63,6,-20
64,5,-24
66,6,-26
66,5,-26
65,2,-27
67,1,-28
65,-2,-28
67,-5,-26
64,-6,-25
60,-10,-24
59,-11,-23
54,-13,-22
54,-16,-19
57,-19,-19
62,-23,-22
62,-25,-22
66,-23,-19
69,-21,-14
68,-21,-12
64,-21,-13
59,-18,-11
53,-18,-10
46,-18,-13
52,-19,-14
56,-19,-13
58,-19,-9
59,-20,-10
62,-21,-12
60,-23,-10
61,-24,-9
62,-25,-8
64,-26,-5
65,-25,-3
60,-25,-1
57,-26,-1
56,-25,-4
56,-25,-5
57,-24,-5
56,-25,-6
58,-25,-6
59,-26,-6
61,-25,-4
61,-24,-3
60,-23,-2
58,-22,-2
59,-22,-2
59,-22,-3
58,-22,-2
58,-23,-3
56,-25,-4
56,-25,-5
58,-25,-5
58,-26,-5
57,-26,-4
58,-26,-4
59,-27,-9
62,-25,-9
60,-22,-10
60,-22,-12
62,-23,-12
59,-25,-11
60,-25,-12
58,-26,-15
58,-27,-15
59,-26,-15
61,-25,-14
60,-24,-13
57,-24,-13
58,-24,-10
58,-24,-8
54,-25,-6
53,-26,-5
51,-26,-2
53,-27,1
55,-25,-1
55,-28,-2
60,-30,-3
63,-30,-2
59,-28,0
56,-29,1
61,-29,3
55,-29,3
50,-28,1
47,-27,3
52,-28,6
53,-29,8
54,-32,9
56,-32,9
56,-34,9
56,-33,6
57,-32,8
56,-38,8
54,-34,7
53,-34,8
53,-34,6
51,-35,6
52,-32,9
53,-30,8
53,-30,8
50,-26,9
55,-25,16
60,-26,19
52,-28,14
54,-29,14
54,-30,16
52,-34,15
54,-34,13
52,-33,9
52,-33,8
52,-34,9
53,-36,10
52,-35,10
52,-34,11
51,-33,10
51,-33,9
53,-32,11
53,-32,12
54,-33,13
52,-32,13
54,-32,11
53,-33,9
49,-34,9
52,-34,7
57,-34,9
54,-33,10
53,-36,9
52,-36,8
54,-35,10
53,-35,9
52,-34,9
51,-34,9
52,-33,9
52,-33,8
55,-33,10
52,-34,8
52,-33,7
54,-33,8
54,-32,8
54,-33,7
54,-32,8
53,-33,7
53,-34,7
53,-33,8
53,-33,8
53,-33,8
54,-33,7
54,-33,8
54,-33,9
54,-33,9
53,-33,8
54,-33,8
54,-33,7
54,-33,8
54,-33,8
54,-33,8
54,-33,8
53,-33,8
53,-33,8
53,-33,8
53,-33,9
53,-33,8
53,-33,8
53,-33,8
53,-33,8
53,-34,8
53,-33,8
53,-34,8
53,-34,8
52,-34,8
53,-34,9
52,-34,8
53,-34,7
54,-34,9
53,-34,9
52,-34,8
52,-34,9
52,-34,9
52,-34,8
52,-34,9
52,-34,9
52,-34,9
53,-34,8
52,-34,8
52,-34,8
52,-34,9
52,-34,9
52,-34,9
52,-34,9
52,-34,8
52,-34,8
52,-34,8
53,-34,8
53,-34,8
53,-34,9
52,-34,9
53,-34,9
53,-34,8
53,-34,8
51,-34,8
